"sentiment","textID","date","no_query","special","text"
"0","1755412191","Sun May 10 09:04:25 PDT 2009","NO_QUERY","shinnyshoes","Wickid day offroading too bad the truck is broken...again "
"0","1755412441","Sun May 10 09:04:27 PDT 2009","NO_QUERY","luanapalma","@Joseph_A_Jonas i don't see JONAS, here in Brazil it's not in the air... "
"0","1755412683","Sun May 10 09:04:30 PDT 2009","NO_QUERY","HeyElizabethL","I am afraid of Tweeting to celeb "
"0","1755412888","Sun May 10 09:04:32 PDT 2009","NO_QUERY","iLoveNKOTB_","@dannywood Aww  I hope you enjoy your day &lt;3 &lt;3"
"0","1755413167","Sun May 10 09:04:34 PDT 2009","NO_QUERY","AaronTheKaiser","is going for a run  before work "
"0","1755430769","Sun May 10 09:07:14 PDT 2009","NO_QUERY","T_Hug","@dyanab Leafs suck "
"0","1755431699","Sun May 10 09:07:22 PDT 2009","NO_QUERY","Annhesketh","@Lawraa  You may have to travel outside of where you live. "
"0","1755432031","Sun May 10 09:07:24 PDT 2009","NO_QUERY","mazarooonie","tired  and beleives early mornings should be illegal"
"0","1755432228","Sun May 10 09:07:26 PDT 2009","NO_QUERY","ms_star_turtle","@GillianLynn That is really sad.  We should watch his ep of seaQuest when I get off."
"0","1755432302","Sun May 10 09:07:27 PDT 2009","NO_QUERY","helsbels118","@TimWestwood i saw.....awwwwww "
"0","1755432474","Sun May 10 09:07:29 PDT 2009","NO_QUERY","Katt_25","I feel bad that I've been too sick to go out &amp; get mum a present  Do they have post Mother's Day sales?"
"0","1755432476","Sun May 10 09:07:29 PDT 2009","NO_QUERY","Gye_Nyame","Family Force 5 and 3OH3 was here last night... sad face... "
"0","1755432891","Sun May 10 09:07:32 PDT 2009","NO_QUERY","fotoboi5","@Okini LOL we here in Canada haven't even experience summer yet  but I can't wait for the pre fall"
"0","1755432939","Sun May 10 09:07:33 PDT 2009","NO_QUERY","F1_lou","dad's just come home and jumped on the same band wagoon as most people that Ross gave the race to Jenson etc i just wanna revise in peace "
"0","1755432950","Sun May 10 09:07:33 PDT 2009","NO_QUERY","shaktijs","@Spitphyre babe I is working "
"0","1755433080","Sun May 10 09:07:34 PDT 2009","NO_QUERY","Matthew_Day","@nicolalalalala haha, you girls are all filthy pervs. i like it yes alone, unfortunately  x"
"0","1755433336","Sun May 10 09:07:37 PDT 2009","NO_QUERY","eddihigg","website will not be out soon "
"0","1755433681","Sun May 10 09:07:40 PDT 2009","NO_QUERY","_SingStar_","i'm not going to buy the blackberry damn it "
"0","1755434112","Sun May 10 09:07:45 PDT 2009","NO_QUERY","Melcakes88","@xGingerNinja88x really sorry i couldn't call you sis  I work 12-4 now every sunday but you can call me later on tonight"
"0","1755434853","Sun May 10 09:07:52 PDT 2009","NO_QUERY","helenebarrette","@raileurope Thx May not work for me  Need to go London/Paris rnd-trip (w possible other stop elsewhere in France). Recommendation?"
"0","1755434932","Sun May 10 09:07:52 PDT 2009","NO_QUERY","clarisebianchi","I lost my new camaraa and my cell phone too "
"0","1755434993","Sun May 10 09:07:53 PDT 2009","NO_QUERY","EKG1911","@FearceDiva i cant find my charger or my phone "
"0","1755435042","Sun May 10 09:07:53 PDT 2009","NO_QUERY","mcr_fan_club","@helena445 ah *hugs* msn doesnt work "
"0","1755435057","Sun May 10 09:07:53 PDT 2009","NO_QUERY","astyles101","Morning my Twitts"
"0","1755436282","Sun May 10 09:08:05 PDT 2009","NO_QUERY","uolyma","What a night.... Lost my voice again "
"0","1755436307","Sun May 10 09:08:05 PDT 2009","NO_QUERY","xxxQueenBxxx","hates crying//plurk.com/p/sybta"
"0","1755436378","Sun May 10 09:08:06 PDT 2009","NO_QUERY","babygirlparis","http://twitpic.com/4x92h - Leaving Paradise "
"0","1755436657","Sun May 10 09:08:09 PDT 2009","NO_QUERY","lowrobb","headache. massive. i start to hate these line of css codes "
"0","1755436935","Sun May 10 09:08:11 PDT 2009","NO_QUERY","annaogawa","@Ki_Innis Good advice Thanks. The problem is, that healthy lifestyle is so hard to maintain on a college campus "
"0","1755437399","Sun May 10 09:08:16 PDT 2009","NO_QUERY","jenniferwylie","i don't want to study no more  waaaaaaaaaaaaaaaaa"
"0","1755437534","Sun May 10 09:08:17 PDT 2009","NO_QUERY","hellocarter","oh my geez why do i have to work from 12:30 to 7 on mothers day. "
"0","1755438268","Sun May 10 09:08:24 PDT 2009","NO_QUERY","hollywouldntphl","i'm convinced this dog is just going to shit inside the house and stank it up until the end of days. "
"0","1755438430","Sun May 10 09:08:25 PDT 2009","NO_QUERY","angeltheamazing","Graduation "
"0","1755438511","Sun May 10 09:08:26 PDT 2009","NO_QUERY","cchs_majorettee","cant find anything to watch on the tv "
"0","1755438546","Sun May 10 09:08:26 PDT 2009","NO_QUERY","Kel_Kel_17","stupid english work "
"0","1755439055","Sun May 10 09:08:31 PDT 2009","NO_QUERY","sidepodcast","@fourstar valuable screen space taken up by men in short shorts? that could be used for even more geeky statistics "
"0","1755439332","Sun May 10 09:08:34 PDT 2009","NO_QUERY","mdsa200","ready for my nap... practices at 5pm "
"0","1755439354","Sun May 10 09:08:34 PDT 2009","NO_QUERY","annamile","@mileycyrus http://twitpic.com/4vv13 - aww i had onee "
"0","1755439668","Sun May 10 09:08:36 PDT 2009","NO_QUERY","bitesizejanine","track for mothers day with my pink eye booooo "
"0","1755440250","Sun May 10 09:08:42 PDT 2009","NO_QUERY","w1zzy","@billythekid showing to much freespace, can't use cd, box is in Sweden "
"0","1755440695","Sun May 10 09:08:46 PDT 2009","NO_QUERY","charlie2es","does anyone knows something about Thomas Kuhn and Karl Popper? I got a filosophy test tomorow "
"0","1755440711","Sun May 10 09:08:46 PDT 2009","NO_QUERY","_amberlovely","@jadeycakess i thought that was you' you alright now though lovely?"
"0","1755440976","Sun May 10 09:08:49 PDT 2009","NO_QUERY","Luv_ChelseaFC","@Epyon08 yep "
"0","1755441450","Sun May 10 09:08:53 PDT 2009","NO_QUERY","Alrose16","I just feel sad   - What I do now? :I"
"0","1755441600","Sun May 10 09:08:54 PDT 2009","NO_QUERY","ShivonAStarr","I'm so used to not being home on the holidays  Happy Mother's Day &amp; My sissy her first one"
"0","1755441801","Sun May 10 09:08:57 PDT 2009","NO_QUERY","rohinkallat","Bangalore Royal Challengers back to their faltering ways this IPL. Good effort by Mark Boucher. Too bad. "
"0","1755441901","Sun May 10 09:08:57 PDT 2009","NO_QUERY","Mz_Gio","@JOECOLUMBO  that's mean lol"
"0","1755441933","Sun May 10 09:08:58 PDT 2009","NO_QUERY","Beautiful515","Damn I need a pedi &amp; I just got one neva going there again "
"0","1755442341","Sun May 10 09:09:02 PDT 2009","NO_QUERY","XgailyX","@Thorney88 well they say the hair of the dog dont they only kidding im serious ive ruined my sunday "
"0","1755442816","Sun May 10 09:09:06 PDT 2009","NO_QUERY","charlieskies","http://dailybooth.com/karlalarla/314974 omg my fingers are so long and weird "
"0","1755442975","Sun May 10 09:09:07 PDT 2009","NO_QUERY","s0mewhatfoolish","but wheres my mami? "
"0","1755443300","Sun May 10 09:09:10 PDT 2009","NO_QUERY","MatheusMac","Well, mmmm, yes today i'm happy, but i need to study , not is a problem, buut... "
"0","1755444240","Sun May 10 09:09:19 PDT 2009","NO_QUERY","AddieBef","@jj009 I Take It The Score Ain' Guhd,,. "
"0","1755444309","Sun May 10 09:09:19 PDT 2009","NO_QUERY","xxxKAiRU","I hate that the moment everyone leaves, I get really sick... "
"0","1755444417","Sun May 10 09:09:20 PDT 2009","NO_QUERY","xzoobsx","I can't see my mom on Mothers Day. "
"0","1755444445","Sun May 10 09:09:20 PDT 2009","NO_QUERY","Niarican5"," sad day for me..wish i had to work..HAPPY MOTHERS DAY TO ALL  THE MOMS"
"0","1755444513","Sun May 10 09:09:21 PDT 2009","NO_QUERY","Southern_Hills","Happy Mothers Day, Y'all     I miss my mommy "
"0","1755444587","Sun May 10 09:09:22 PDT 2009","NO_QUERY","pixie_magic16","Just gave my mom a mothers day card and 20 bucks. I couldent go to the store  But she was happy anywayz"
"0","1755444623","Sun May 10 09:09:22 PDT 2009","NO_QUERY","DianaNR","@amandaelaine @iubaker84 hope hp movie night was the bomb... wish i would have been there "
"0","1755444862","Sun May 10 09:09:24 PDT 2009","NO_QUERY","moonkeh","@Nidhida  Well I'm watching friends on E4. Fat Monica's kinda hot. Hmmm..."
"0","1755444972","Sun May 10 09:09:25 PDT 2009","NO_QUERY","RubMyDucky","@And_OKeefe. :O Has one less follower "
"0","1755444981","Sun May 10 09:09:26 PDT 2009","NO_QUERY","paumin","Still in the city, cold in the shadows.. "
"0","1755444998","Sun May 10 09:09:25 PDT 2009","NO_QUERY","QueenBxoxo","@xbllygbsn :O Rebekah Lees?  thought it was under Gibson  and didn't expect the phone to look that bad ;) lmao :p I love yoou xxxxxxxxxx"
"0","1755445104","Sun May 10 09:09:26 PDT 2009","NO_QUERY","candynicole","This is what I wanna do today  http://twitpic.com/4x952 right in my courtyard I'm in some kinda mood "
"0","1755445165","Sun May 10 09:09:27 PDT 2009","NO_QUERY","scwalina","Is finally recovering, back to school tomorrow "
"0","1755445218","Sun May 10 09:09:27 PDT 2009","NO_QUERY","xenon21","Arrrrrrrgggggggghhhhhhhhh Horrid week "
"0","1755445513","Sun May 10 09:09:30 PDT 2009","NO_QUERY","mspoint1106","Just finished watching the Sunday morning talk shows, and getting ready to do some &quot;gotta make a living&quot; work  "
"0","1755445754","Sun May 10 09:09:32 PDT 2009","NO_QUERY","purplepleather","@thankingdc34eva awww I understand  I can recite the lines for u...lmao *loser alert* I do know nearly all the lines tho rotfl"
"0","1755446181","Sun May 10 09:09:36 PDT 2009","NO_QUERY","massacremelissa","happy mother's day everyone my momma is working todayy "
"0","1755461556","Sun May 10 09:11:59 PDT 2009","NO_QUERY","louhaffner","Blah, mum and dad are down hospitial, i'm knackered, had to do all the jobs again... hope shes okay though. "
"0","1755462412","Sun May 10 09:12:07 PDT 2009","NO_QUERY","flashbulbhalo","Cubby's back at the vet getting more IVs. "
"0","1755462872","Sun May 10 09:12:11 PDT 2009","NO_QUERY","beeZwaxIbiza","so....much....pain "
"0","1755463301","Sun May 10 09:12:14 PDT 2009","NO_QUERY","theworldyoulove","both my mom and i agree that we want to spend today just laying around watching movies. but people are coming over. no fun "
"0","1755463703","Sun May 10 09:12:18 PDT 2009","NO_QUERY","mel89","Why is it that with my family every holiday has to suck? So ready for this day to be over with that way my family might be normal again "
"0","1755463859","Sun May 10 09:12:19 PDT 2009","NO_QUERY","dschnard","Car is broke, we are done "
"0","1755463972","Sun May 10 09:12:21 PDT 2009","NO_QUERY","surfurgal101","i wanna go to theee beachh  sighhh"
"0","1755464005","Sun May 10 09:12:21 PDT 2009","NO_QUERY","kimoralike","@rkmontoya I don't remember getting an invite to this event.  "
"0","1755464080","Sun May 10 09:12:21 PDT 2009","NO_QUERY","enocenman","Just bought diner and wedding dash iPhone games. Boy am I weak "
"0","1755464084","Sun May 10 09:12:21 PDT 2009","NO_QUERY","swissmissninja","School starts tomorrow "
"0","1755464550","Sun May 10 09:12:25 PDT 2009","NO_QUERY","binglebongle","Beach. Surfers. Bored... I get cranky when I'm tired. And i've lost a contact lense "
"0","1755465033","Sun May 10 09:12:30 PDT 2009","NO_QUERY","XxJess24xX","@xx_Megan_xx Marvin will be though :p there's 40 mins to go but it's 3-0 nowp"
"0","1755465260","Sun May 10 09:12:32 PDT 2009","NO_QUERY","Riaz_Ahmed_","This is horrible to watch and as bad as last tuesday night  #Arsenal"
"0","1755465516","Sun May 10 09:12:34 PDT 2009","NO_QUERY","elledeejo","@KathElizW What did New Jersey ever do to you? "
"0","1755465577","Sun May 10 09:12:35 PDT 2009","NO_QUERY","jeremysimmons","@taylorGifford i'm sorry.  i love you no matter what"
"0","1755465940","Sun May 10 09:12:38 PDT 2009","NO_QUERY","artlovemusic","Mad as hell that I overslept &amp; missed my class this morning "
"0","1755465985","Sun May 10 09:12:39 PDT 2009","NO_QUERY","shaileelathe","@firioo aww that is bad "
"0","1755466207","Sun May 10 09:12:41 PDT 2009","NO_QUERY","Mo_Betta","OMG @whitefolkz just had me download one of the best samples i've ever heard an it aint for me..smh  oh im getting on the song tho i bet"
"0","1755466511","Sun May 10 09:12:44 PDT 2009","NO_QUERY","mariakaefer","@matrixagent I try to watch everything in English if possible *g* Even if cinemas in Passau won't show the film with original voices... "
"0","1755466577","Sun May 10 09:12:45 PDT 2009","NO_QUERY","Nikkster11","really wants to sing &quot;Just You Wait&quot; for the talent show but can't find a karaoke track. "
"0","1755466815","Sun May 10 09:12:47 PDT 2009","NO_QUERY","HairGodBilly","i miss my mommy "
"0","1755466874","Sun May 10 09:12:47 PDT 2009","NO_QUERY","adamdon","And so my working week starts "
"0","1755467347","Sun May 10 09:12:52 PDT 2009","NO_QUERY","karamellsunde","The Wiz is on and my mother won't let me watch it "
"0","1755467860","Sun May 10 09:12:56 PDT 2009","NO_QUERY","EmmaaDude","@KatrinaBaybee I know "
"0","1755467907","Sun May 10 09:12:57 PDT 2009","NO_QUERY","ellielg","is so bloody confused  oh dear"
"0","1755468256","Sun May 10 09:13:00 PDT 2009","NO_QUERY","lpetch","@will_cook my mom said no  but i will be there. You should come out to the line around 4. When i'll be there ;) stoked."
"0","1755468271","Sun May 10 09:13:00 PDT 2009","NO_QUERY","kirbywhitehead","@zakaryohh aww poor mom  go mother's day it up now then"
"0","1755468324","Sun May 10 09:13:01 PDT 2009","NO_QUERY","CorrineCherish","somebody else is walking out with the last of our baby kittens....  crying i am"
"0","1755469695","Sun May 10 09:13:13 PDT 2009","NO_QUERY","GavinRoskamp","Sitting in church... still 20 minutes to go. And I'm tired from staying up nearly all night... "
"0","1755469781","Sun May 10 09:13:14 PDT 2009","NO_QUERY","electronicfly","@crystalnilsson hahaha go after finals My hols ending d, tmrw classes start. "
"0","1755469829","Sun May 10 09:13:14 PDT 2009","NO_QUERY","rainzine","my boi is growing up. isn't here for mother's day. with friends and then in rehearsal all day and then a tap show tonight  "
"0","1755470348","Sun May 10 09:13:19 PDT 2009","NO_QUERY","vasudevkamath","@omshivaprakash its already set to international Font but i can't tweet in kannada.. "
"0","1755470711","Sun May 10 09:13:22 PDT 2009","NO_QUERY","Atinehs","I had mad fun and now its over ( gotta go 2 work) "
"0","1755470821","Sun May 10 09:13:23 PDT 2009","NO_QUERY","ann_elizabeth","there is too much to learn "
"0","1755470969","Sun May 10 09:13:24 PDT 2009","NO_QUERY","cheydee","hmm well that baby shower yesterday was INTERSTING, the baby daddys mama cursed during a prayer "
"0","1755471156","Sun May 10 09:13:26 PDT 2009","NO_QUERY","heenzz","Gotta start getting ready for my little cousins bday party... I'm so tired   Had a rough night... Drank more then I should have"
"0","1755471273","Sun May 10 09:13:28 PDT 2009","NO_QUERY","dipod","Who else has to get up at the crack of dawn to sit in a hospital while their favourite uncle has a heart bypass? Just me then? "
"0","1755471352","Sun May 10 09:13:29 PDT 2009","NO_QUERY","LCorbo416","I don't wanna work tonight "
"0","1755471402","Sun May 10 09:13:29 PDT 2009","NO_QUERY","johanjonkers","looks like bytemark is down; crap "
"0","1755471641","Sun May 10 09:13:31 PDT 2009","NO_QUERY","Mollyjo12","I don't know what I shall do after next weekend "
"0","1755471931","Sun May 10 09:13:34 PDT 2009","NO_QUERY","eileenisamar","Happy Mothers Day DONT want to go back to BSC "
"0","1755472461","Sun May 10 09:13:39 PDT 2009","NO_QUERY","heavenlybunnys","My little boy woke up to 5 mosquito bites he is swollen up "
"0","1755472699","Sun May 10 09:13:41 PDT 2009","NO_QUERY","skittles1985","at home and kinda sad..... my mom passed away 4 yrs ago so i have no one to give a gift too "
"0","1755472942","Sun May 10 09:13:43 PDT 2009","NO_QUERY","sjdockery","Hit Tennessee y'all...missed the picture tho "
"0","1755473045","Sun May 10 09:13:44 PDT 2009","NO_QUERY","r4tb3lly","@Kbendelow so I hear, which makes me very upset cause I'd like to see them more than anything "
"0","1755473137","Sun May 10 09:13:45 PDT 2009","NO_QUERY","planetsongbirds","Mother's Day is a traditionally time for BBQ here ... unfortunately I don't like BBQ at all  ... but I am also not a mother ;-) ;-)"
"0","1755473220","Sun May 10 09:13:45 PDT 2009","NO_QUERY","arn0tz","wonders if he is ready to love again...  http://plurk.com/p/syd8e"
"0","1755473398","Sun May 10 09:13:47 PDT 2009","NO_QUERY","abbymendoza24","imissyou "
"0","1755473403","Sun May 10 09:13:47 PDT 2009","NO_QUERY","Gabbers89","there's a story in my head and it won't come out  it's making my brains hurt"
"0","1755473744","Sun May 10 09:13:50 PDT 2009","NO_QUERY","MissESPN19","Chirping birds outside my bedroom window have kept me up since 6:30. "
"0","1755473893","Sun May 10 09:13:51 PDT 2009","NO_QUERY","_alyssaa","so hungry... but if i eat i'll puke it up  "
"0","1755473916","Sun May 10 09:13:52 PDT 2009","NO_QUERY","coleb723","hate when he leaves...two weeks without him "
"0","1755474091","Sun May 10 09:13:53 PDT 2009","NO_QUERY","AngelaSavasta","i dont get to see my mommy today  "
"0","1755475522","Sun May 10 09:14:06 PDT 2009","NO_QUERY","Carbizarre","needs the sun to shine so she can go to the beach... it's only 10 minutes away and it's torture not being able to take advantage of that "
"0","1755475804","Sun May 10 09:14:09 PDT 2009","NO_QUERY","scadler","prom night reminded this particular highschooler what a hangover is.... "
"0","1755475823","Sun May 10 09:14:09 PDT 2009","NO_QUERY","BenHusch","@nancycoop u went without me "
"0","1755476305","Sun May 10 09:14:13 PDT 2009","NO_QUERY","savannahlee","so tired  why am i still here..."
"0","1755476525","Sun May 10 09:14:15 PDT 2009","NO_QUERY","stokes_the_fire","oh I wish I wasn't so good at leaving things til the last moment. Urgh this is torture. "
"0","1755476929","Sun May 10 09:14:19 PDT 2009","NO_QUERY","techiekat","@stephenfry I can only read every other letter of that on my BlackBerry "
"0","1755476983","Sun May 10 09:14:20 PDT 2009","NO_QUERY","_Ken1chi_","@rainelicious I miss u "
"0","1755477034","Sun May 10 09:14:20 PDT 2009","NO_QUERY","mjb015","doesn't want to work this afternoon/evening "
"0","1755477712","Sun May 10 09:14:26 PDT 2009","NO_QUERY","albeitludicrous","Fuck you animation shop. "
"0","1755478131","Sun May 10 09:14:30 PDT 2009","NO_QUERY","Piewacket1","@janelle30 eVeek.com and mm dont know why ? too many themes lol ... @ubertwitter is mucking up mine "
"0","1755478253","Sun May 10 09:14:32 PDT 2009","NO_QUERY","saketmengle","Finally Mumbai Indians Win. Thanks to my crappy Walgreen quality alarm, I missed it "
"0","1755478324","Sun May 10 09:14:32 PDT 2009","NO_QUERY","darwinshome","Busted  That is all "
"0","1755478339","Sun May 10 09:14:32 PDT 2009","NO_QUERY","Jeremy_LaMont","FYI &quot;compote&quot; rhymes with &quot;coyote&quot;. I think it's Anasazi. "
"0","1755496797","Sun May 10 09:17:20 PDT 2009","NO_QUERY","isailove","@freakinthecity ikaw pala yan "
"0","1755497152","Sun May 10 09:17:24 PDT 2009","NO_QUERY","jro268","ATL bound... but no Braves home games.  the universe is clearly working against me "
"0","1755497313","Sun May 10 09:17:25 PDT 2009","NO_QUERY","lyndamarie18","Goin to wloo "
"0","1755497665","Sun May 10 09:17:28 PDT 2009","NO_QUERY","Rockindude620","@PadresMLB Well,it was a good start to the season anyway...reality always sets in,unfortunately. "
"0","1755497877","Sun May 10 09:17:30 PDT 2009","NO_QUERY","mkcolligan","Sick as a dog.. Or maybe swine..  have to study."
"0","1755498298","Sun May 10 09:17:34 PDT 2009","NO_QUERY","jordy1703","is not wanting to leave Chicago today "
"0","1755498917","Sun May 10 09:17:40 PDT 2009","NO_QUERY","danjmcdowell","@thomasoldham people did notice. The plate got stuck between the two apertures so they only got a sliver of image. 43 guest passes down "
"0","1755499251","Sun May 10 09:17:43 PDT 2009","NO_QUERY","MandySun","I miss my darwin pants "
"0","1755499598","Sun May 10 09:17:46 PDT 2009","NO_QUERY","KayJac","Had to cancel my date today..far too many red spots on my face  "
"0","1755499600","Sun May 10 09:17:46 PDT 2009","NO_QUERY","x_Stargirl_x","All those dougie lovers aint gunna be happy  me and mi friend are very sad "
"0","1755499739","Sun May 10 09:17:48 PDT 2009","NO_QUERY","Relene","i have a bad boo boo paper cut on my finger "
"0","1755499948","Sun May 10 09:17:50 PDT 2009","NO_QUERY","kicole","@ummgeri When are you coming back? "
"0","1755500002","Sun May 10 09:17:50 PDT 2009","NO_QUERY","OMGITSALI","I am a horrible daughter. "
"0","1755500191","Sun May 10 09:17:52 PDT 2009","NO_QUERY","Tyler_Sutton","Think everyone should come to louisville, ky and bring their bike such an amazing town and even better roads. Wish I brought mine "
"0","1755500212","Sun May 10 09:17:53 PDT 2009","NO_QUERY","kpantos","Can't set WDS on my routers  does anyone know anything about that?"
"0","1755500248","Sun May 10 09:17:52 PDT 2009","NO_QUERY","Sugar86","I love my mom..so wot if she hates me "
"0","1755500301","Sun May 10 09:17:53 PDT 2009","NO_QUERY","Heathurr88","Emotional breakdowns r not gun "
"0","1755500318","Sun May 10 09:17:53 PDT 2009","NO_QUERY","rachelantion","@joannahart so weird  I can't really figure out what to do with myself and I can't come to terms with the fact that everyone's leaving "
"0","1755500559","Sun May 10 09:17:55 PDT 2009","NO_QUERY","KimmiMcfly","@McFlyingGirl No  I was hoping to go to Glasgow for the UCATTIP and R:A but couldn't  you? xx"
"0","1755500749","Sun May 10 09:17:57 PDT 2009","NO_QUERY","gorgeous85","tired and hungover "
"0","1755501739","Sun May 10 09:18:06 PDT 2009","NO_QUERY","athenalatina","she will give me when she realizes im going, it still kinda hurt that S.P from what i can tell took her side, but i shouldnt asume things "
"0","1755501998","Sun May 10 09:18:09 PDT 2009","NO_QUERY","GlennCoolier","i am soooo hungry..... also not been on this in a while as i cant use it when on the move so its not that good for me "
"0","1755502539","Sun May 10 09:18:14 PDT 2009","NO_QUERY","thrivingink","wishing i was in austin eating kerbey lane  not doug's in castro valley"
"0","1755502566","Sun May 10 09:18:14 PDT 2009","NO_QUERY","aje7","@jazz136 i doubt that the am pm will have some "
"0","1755502686","Sun May 10 09:18:15 PDT 2009","NO_QUERY","Lj_smooth29","Getting ready 2 go 2 work ... yes .on Mother's Day              My family is back home in the OKC, can't get back there 2 visit just yet."
"0","1755502938","Sun May 10 09:18:17 PDT 2009","NO_QUERY","mariahaesthetic","Just woke up. Ughh I feel really sick. "
"0","1755503130","Sun May 10 09:18:19 PDT 2009","NO_QUERY","Tashster","Really wanted good ol' Rubens to win the Spanish GP earlier Soft spot for him, he's so lovely"
"0","1755503159","Sun May 10 09:18:20 PDT 2009","NO_QUERY","BonesCrazy24","OMG After everything I did on my video.Youtube won't accept it  Kinda upset I'm off to watch other people's vids to make feel better. LOL"
"0","1755503199","Sun May 10 09:18:20 PDT 2009","NO_QUERY","CassetteCoast","If it wasn't 4 the mothers... I wouldn't have any lil kids 2 slap... and that would make me sad "
"0","1755503351","Sun May 10 09:18:21 PDT 2009","NO_QUERY","ashleymarie586","hmm...i wonder if i should go to the doctor...i really don't want to "
"0","1755503394","Sun May 10 09:18:22 PDT 2009","NO_QUERY","thebuenster","idk. i wish i could make my hair how the lady at the salon did it.  http://tinyurl.com/p6ju4c"
"0","1755503400","Sun May 10 09:18:22 PDT 2009","NO_QUERY","SuperFreak111","Have to go to church. "
"0","1755503567","Sun May 10 09:18:23 PDT 2009","NO_QUERY","creativlyfierce","billy keeping calling me and saying lets go taebo but im feeling lazy  ok ok imma get up"
"0","1755503827","Sun May 10 09:18:26 PDT 2009","NO_QUERY","nulc_paul","Well, they are - I have to be somewhere else that day "
"0","1755504748","Sun May 10 09:18:34 PDT 2009","NO_QUERY","RQOCJD","yep am back.i decided to run on me treadmil.am gettin fat  exam stress and am a nervous eater =/"
"0","1755504762","Sun May 10 09:18:35 PDT 2009","NO_QUERY","capwell","@Padvorac No. It was a $5 ticket "
"0","1755505117","Sun May 10 09:18:38 PDT 2009","NO_QUERY","Babyccino","no double wedding "
"0","1755505495","Sun May 10 09:18:42 PDT 2009","NO_QUERY","nyussz","@TheUgh pretty much just not working "
"0","1755505767","Sun May 10 09:18:44 PDT 2009","NO_QUERY","andygerstlauer","@annabonana25 happy mother's day Sorry I couldn't make it up "
"0","1755506152","Sun May 10 09:18:48 PDT 2009","NO_QUERY","yukuocheng","My 1st Application on Android, which is BMI program. Not as I thought, though the emulator support Chinese,but I can't show it correctly "
"0","1755506226","Sun May 10 09:18:49 PDT 2009","NO_QUERY","nez23","Where's my wallet? "
"0","1755506252","Sun May 10 09:18:49 PDT 2009","NO_QUERY","Michie76","The wine is flowing and the BBQ is lit but the sun has gone   not to worry the kebabs look amazing"
"0","1755506886","Sun May 10 09:18:55 PDT 2009","NO_QUERY","TranellJ","I guess I need to start gettin ready...  But I don't wanna... -sniff-"
"0","1755506900","Sun May 10 09:18:55 PDT 2009","NO_QUERY","GlasgowGooner","Absolutely hopeless finish from Theo. I feel like switching TV off "
"0","1755507000","Sun May 10 09:18:56 PDT 2009","NO_QUERY","Tom__Pollard","RE on tuesday o Whyy "
"0","1755507052","Sun May 10 09:18:57 PDT 2009","NO_QUERY","OrangeParkPA","Bored.. no one around to chat..   Must be out spending time with the Mom's.. some of us gotta work.. ok ... sit here and be bored at work."
"0","1755507611","Sun May 10 09:19:02 PDT 2009","NO_QUERY","TQPr3pSt5r","@TheReal_MissPL "
"0","1755507695","Sun May 10 09:19:03 PDT 2009","NO_QUERY","MegLoyal","I cant believe Im awake after falling asleep @ 4am. I guess Im going to Disneyland since today is my last day to go with my pass  Sad day"
"0","1755507702","Sun May 10 09:19:03 PDT 2009","NO_QUERY","mantia","@SteveStreza It's also not that users won't ever find settings, its that users will assume you do NOT have settings, which isn't cool. "
"0","1755507879","Sun May 10 09:19:05 PDT 2009","NO_QUERY","Startitis","Wondering what to buy 8 year old nephew for his birthday. Any suggestions? Wolverine hands are sold out "
"0","1755508275","Sun May 10 09:19:08 PDT 2009","NO_QUERY","daymionmardel","@SuzeOrmanShow : how come the ameratrade investment (building up to 8 months income) is only for woman on your site  "
"0","1755509242","Sun May 10 09:19:18 PDT 2009","NO_QUERY","kondrea","man soo exhausted.. i could sleep for days.. think i may starting after work "
"0","1755509548","Sun May 10 09:19:21 PDT 2009","NO_QUERY","nez23","Wallet where are you? "
"0","1755509769","Sun May 10 09:19:23 PDT 2009","NO_QUERY","Shinybiscuit","@jackfaulkner Oh, jealous. I can only get Iplayer  "
"0","1755509846","Sun May 10 09:19:24 PDT 2009","NO_QUERY","elletonesq2","Crossing the bridge, back to the books.  amazing weekend with mike"
"0","1755510173","Sun May 10 09:19:27 PDT 2009","NO_QUERY","just_gatz","Photo: this postsecret this morning really got to me  happy mother�s day everyone//tumblr.com/xgd1r1704"
"0","1755510303","Sun May 10 09:19:28 PDT 2009","NO_QUERY","Emiloo","Just got back from Cardifffff. My Mummy spend like �150 on me, YAYYYY GUISEEEEE. ;D Now I gotta' re-draft an English essay. "
"0","1755510312","Sun May 10 09:19:28 PDT 2009","NO_QUERY","FadhilahZainal","aunt just went home.now i'm all alone in the living room "
"0","1755510904","Sun May 10 09:19:34 PDT 2009","NO_QUERY","ILoveMileyyC","Omfg I'm crying, my brother is doing really bad, he had to go to the emergency room he can't walk, and i'm home alone. "
"0","1755511277","Sun May 10 09:19:38 PDT 2009","NO_QUERY","hcarroll","celebrating mother's day by tending to my bronchitis-suffering momma  Made some carrot ginger soup and honey oatmeal wheat bread for her"
"0","1755530956","Sun May 10 09:22:38 PDT 2009","NO_QUERY","Supershivface","Stupid camera deleted good pictures "
"0","1755531255","Sun May 10 09:22:41 PDT 2009","NO_QUERY","NeilStevens","Headed out to the Moelwyns today hoping for a dry but cloudy day climbing.  Fat chance I didn't fancy the slimey rock so came home "
"0","1755531286","Sun May 10 09:22:41 PDT 2009","NO_QUERY","ErikaMightyDino","ahhhhh so bored.  wating till my mom gets home "
